,iteration,speed
485,485,[0.15999996 0.12999997 0.12       0.3       ]
486,486,[0.15999996 0.12999997 0.12       0.3       ]
487,487,[0.15999996 0.12999997 0.12       0.3       ]
488,488,[0.15999996 0.12999997 0.12       0.3       ]
489,489,[0.15999996 0.12999997 0.12       0.3       ]
490,490,[0.15999996 0.12999997 0.12       0.3       ]
491,491,[0.15999996 0.12999997 0.12       0.3       ]
492,492,[0.15999996 0.12999997 0.12       0.3       ]
493,493,[0.15999996 0.12999997 0.12       0.3       ]
494,494,[0.15999996 0.12999997 0.12       0.3       ]
495,495,[0.15999996 0.12999997 0.12       0.3       ]
496,496,[0.15999996 0.12999997 0.12       0.3       ]
497,497,[0.15999996 0.12999997 0.12       0.3       ]
498,498,[0.15999996 0.12999997 0.12       0.3       ]
499,499,[0.15999996 0.12999997 0.12       0.3       ]
500,500,[0.15999996 0.12999997 0.12       0.3       ]
501,501,[0.15999996 0.12999997 0.12       0.3       ]
502,502,[0.15999996 0.12999997 0.12       0.3       ]
503,503,[0.15999996 0.12999997 0.12       0.3       ]
504,504,[0.15999996 0.12999997 0.12       0.3       ]
505,505,[0.15999996 0.12999997 0.12       0.3       ]
506,506,[0.15999996 0.12999997 0.12       0.3       ]
507,507,[0.15999996 0.12999997 0.12       0.3       ]
508,508,[0.15999996 0.12999997 0.12       0.3       ]
509,509,[0.15999996 0.12999997 0.12       0.3       ]
510,510,[0.15999996 0.12999997 0.12       0.3       ]
511,511,[0.15999996 0.12999997 0.12       0.3       ]
512,512,[0.15999996 0.12999997 0.12       0.3       ]
513,513,[0.15999996 0.12999998 0.12       0.3       ]
514,514,[0.15999996 0.12999998 0.12       0.3       ]
515,515,[0.15999996 0.12999998 0.12       0.3       ]
516,516,[0.15999996 0.12999998 0.12       0.3       ]
517,517,[0.15999996 0.12999998 0.12       0.3       ]
518,518,[0.15999996 0.12999998 0.12       0.3       ]
519,519,[0.15999996 0.12999998 0.12       0.3       ]
520,520,[0.15999996 0.12999998 0.12       0.3       ]
521,521,[0.15999996 0.12999998 0.12       0.3       ]
522,522,[0.15999996 0.12999998 0.12       0.3       ]
523,523,[0.15999996 0.12999998 0.12       0.3       ]
524,524,[0.15999996 0.12999998 0.12       0.3       ]
525,525,[0.15999996 0.12999998 0.12       0.3       ]
526,526,[0.15999996 0.12999998 0.12       0.3       ]
527,527,[0.15999996 0.12999998 0.12       0.3       ]
528,528,[0.15999996 0.12999998 0.12       0.3       ]
529,529,[0.15999996 0.12999998 0.12       0.3       ]
530,530,[0.15999996 0.12999998 0.12       0.3       ]
531,531,[0.15999996 0.12999998 0.12       0.3       ]
532,532,[0.15999996 0.12999998 0.12       0.3       ]
533,533,[0.15999996 0.12999998 0.12       0.3       ]
534,534,[0.15999996 0.12999998 0.12       0.3       ]
535,535,[0.15999996 0.12999998 0.12       0.3       ]
536,536,[0.15999996 0.12999998 0.12       0.3       ]
537,537,[0.15999996 0.12999998 0.12       0.3       ]
538,538,[0.15999996 0.12999998 0.12       0.3       ]
539,539,[0.15999996 0.12999998 0.12       0.3       ]
540,540,[0.15999996 0.12999998 0.12       0.3       ]
541,541,[0.15999996 0.12999998 0.12       0.3       ]
542,542,[0.15999996 0.12999998 0.12       0.3       ]
543,543,[0.15999996 0.12999998 0.12       0.3       ]
544,544,[0.15999996 0.12999998 0.12       0.3       ]
545,545,[0.15999996 0.12999998 0.12       0.3       ]
546,546,[0.15999996 0.12999998 0.12       0.3       ]
547,547,[0.15999996 0.12999998 0.12       0.3       ]
548,548,[0.15999996 0.12999998 0.12       0.3       ]
549,549,[0.15999996 0.12999998 0.12       0.3       ]
550,550,[0.15999996 0.12999998 0.12       0.3       ]
551,551,[0.15999996 0.12999998 0.12       0.3       ]
552,552,[0.15999996 0.12999998 0.12       0.3       ]
553,553,[0.15999996 0.12999998 0.12       0.3       ]
554,554,[0.15999996 0.12999998 0.12       0.3       ]
555,555,[0.15999996 0.12999998 0.12       0.3       ]
556,556,[0.15999996 0.12999998 0.12       0.3       ]
557,557,[0.15999996 0.12999998 0.12       0.3       ]
558,558,[0.15999996 0.12999998 0.12       0.3       ]
559,559,[0.15999996 0.12999998 0.12       0.3       ]
560,560,[0.15999996 0.12999998 0.12       0.3       ]
561,561,[0.15999996 0.12999998 0.12       0.3       ]
562,562,[0.15999996 0.12999998 0.12       0.3       ]
563,563,[0.15999996 0.12999998 0.12       0.3       ]
564,564,[0.15999996 0.12999998 0.12       0.3       ]
565,565,[0.15999996 0.12999998 0.12       0.3       ]
566,566,[0.15999996 0.12999998 0.12       0.3       ]
567,567,[0.15999996 0.12999998 0.12       0.3       ]
568,568,[0.15999996 0.12999998 0.12       0.3       ]
569,569,[0.15999996 0.12999998 0.12       0.3       ]
570,570,[0.15999996 0.12999998 0.12       0.3       ]
571,571,[0.15999996 0.12999998 0.12       0.3       ]
572,572,[0.15999996 0.12999998 0.12       0.3       ]
573,573,[0.15999996 0.12999998 0.12       0.3       ]
574,574,[0.15999996 0.12999998 0.12       0.3       ]
575,575,[0.15999996 0.12999998 0.12       0.3       ]
576,576,[0.15999996 0.12999998 0.12       0.3       ]
577,577,[0.15999996 0.12999998 0.12       0.3       ]
578,578,[0.15999996 0.12999998 0.12       0.3       ]
579,579,[0.15999996 0.12999998 0.12       0.3       ]
580,580,[0.15999996 0.12999998 0.12       0.3       ]
581,581,[0.15999996 0.12999998 0.12       0.3       ]
582,582,[0.15999996 0.12999998 0.12       0.3       ]
583,583,[0.15999996 0.12999998 0.12       0.3       ]
584,584,[0.15999996 0.12999998 0.12       0.3       ]
585,585,[0.15999996 0.12999998 0.12       0.3       ]
586,586,[0.15999996 0.12999998 0.12       0.3       ]
587,587,[0.15999996 0.12999998 0.12       0.3       ]
588,588,[0.15999996 0.12999998 0.12       0.3       ]
589,589,[0.15999996 0.12999998 0.12       0.3       ]
590,590,[0.15999996 0.12999998 0.12       0.3       ]
591,591,[0.15999996 0.12999998 0.12       0.3       ]
592,592,[0.15999996 0.12999998 0.12       0.3       ]
593,593,[0.15999996 0.12999998 0.12       0.3       ]
594,594,[0.15999996 0.12999998 0.12       0.3       ]
595,595,[0.15999996 0.12999998 0.12       0.3       ]
596,596,[0.15999996 0.12999998 0.12       0.3       ]
597,597,[0.15999996 0.12999998 0.12       0.3       ]
598,598,[0.15999996 0.12999998 0.12       0.3       ]
599,599,[0.15999996 0.12999998 0.12       0.3       ]
600,600,[0.15999996 0.12999998 0.12       0.3       ]
601,601,[0.15999996 0.12999998 0.12       0.3       ]
602,602,[0.15999996 0.12999998 0.12       0.3       ]
603,603,[0.15999996 0.12999998 0.12       0.3       ]
604,604,[0.15999996 0.12999998 0.12       0.3       ]
605,605,[0.15999996 0.12999998 0.12       0.3       ]
606,606,[0.15999996 0.12999998 0.12       0.3       ]
607,607,[0.15999996 0.12999998 0.12       0.3       ]
608,608,[0.15999996 0.12999998 0.12       0.3       ]
609,609,[0.15999996 0.12999998 0.12       0.3       ]
610,610,[0.15999996 0.12999998 0.12       0.3       ]
611,611,[0.15999996 0.12999998 0.12       0.3       ]
612,612,[0.15999996 0.12999998 0.12       0.3       ]
613,613,[0.15999996 0.12999998 0.12       0.3       ]
614,614,[0.15999996 0.12999998 0.12       0.3       ]
615,615,[0.15999996 0.12999998 0.12       0.3       ]
616,616,[0.15999996 0.12999998 0.12       0.3       ]
617,617,[0.15999996 0.12999998 0.12       0.3       ]
618,618,[0.15999996 0.12999998 0.12       0.3       ]
619,619,[0.15999996 0.12999998 0.12       0.3       ]
620,620,[0.15999996 0.12999998 0.12       0.3       ]
621,621,[0.15999996 0.12999998 0.12       0.3       ]
622,622,[0.15999996 0.12999998 0.12       0.3       ]
623,623,[0.15999996 0.12999998 0.12       0.3       ]
624,624,[0.15999996 0.12999998 0.12       0.3       ]
625,625,[0.15999996 0.12999998 0.12       0.3       ]
626,626,[0.15999996 0.12999998 0.12       0.3       ]
627,627,[0.15999996 0.12999998 0.12       0.3       ]
628,628,[0.15999996 0.12999998 0.12       0.3       ]
629,629,[0.15999996 0.12999998 0.12       0.3       ]
630,630,[0.15999996 0.12999998 0.12       0.3       ]
631,631,[0.15999996 0.12999998 0.12       0.3       ]
632,632,[0.15999996 0.12999998 0.12       0.3       ]
633,633,[0.15999996 0.12999998 0.12       0.3       ]
634,634,[0.15999996 0.12999998 0.12       0.3       ]
635,635,[0.15999996 0.12999998 0.12       0.3       ]
636,636,[0.15999996 0.12999998 0.12       0.3       ]
637,637,[0.15999996 0.12999998 0.12       0.3       ]
638,638,[0.15999996 0.12999998 0.12       0.3       ]
639,639,[0.15999996 0.12999998 0.12       0.3       ]
640,640,[0.15999996 0.12999998 0.12       0.3       ]
641,641,[0.15999996 0.12999998 0.12       0.3       ]
642,642,[0.15999996 0.12999998 0.12       0.3       ]
643,643,[0.15999996 0.12999998 0.12       0.3       ]
644,644,[0.15999996 0.12999998 0.12       0.3       ]
645,645,[0.15999996 0.12999998 0.12       0.3       ]
646,646,[0.15999996 0.12999998 0.12       0.3       ]
647,647,[0.15999996 0.12999998 0.12       0.3       ]
648,648,[0.15999996 0.12999998 0.12       0.3       ]
649,649,[0.15999996 0.12999998 0.12       0.3       ]
650,650,[0.15999996 0.12999998 0.12       0.3       ]
651,651,[0.15999996 0.12999998 0.12       0.3       ]
652,652,[0.15999996 0.12999998 0.12       0.3       ]
653,653,[0.15999996 0.12999998 0.12       0.3       ]
654,654,[0.15999996 0.12999998 0.12       0.3       ]
655,655,[0.15999996 0.12999998 0.12       0.3       ]
656,656,[0.15999996 0.12999998 0.12       0.3       ]
657,657,[0.15999996 0.12999998 0.12       0.3       ]
658,658,[0.15999996 0.12999998 0.12       0.3       ]
659,659,[0.15999996 0.12999998 0.12       0.3       ]
660,660,[0.15999996 0.12999998 0.12       0.3       ]
661,661,[0.15999996 0.12999998 0.12       0.3       ]
662,662,[0.15999996 0.12999998 0.12       0.3       ]
663,663,[0.15999996 0.12999998 0.12       0.3       ]
664,664,[0.15999996 0.12999998 0.12       0.3       ]
665,665,[0.15999996 0.12999998 0.12       0.3       ]
666,666,[0.15999996 0.12999998 0.12       0.3       ]
667,667,[0.15999996 0.12999998 0.12       0.3       ]
668,668,[0.15999996 0.12999998 0.12       0.3       ]
669,669,[0.15999996 0.12999998 0.12       0.3       ]
670,670,[0.15999996 0.12999998 0.12       0.3       ]
671,671,[0.15999996 0.12999998 0.12       0.3       ]
672,672,[0.15999996 0.12999998 0.12       0.3       ]
673,673,[0.15999996 0.12999998 0.12       0.3       ]
674,674,[0.15999996 0.12999998 0.12       0.3       ]
675,675,[0.15999996 0.12999998 0.12       0.3       ]
676,676,[0.15999996 0.12999998 0.12       0.3       ]
677,677,[0.15999996 0.12999998 0.12       0.3       ]
678,678,[0.15999996 0.12999998 0.12       0.3       ]
679,679,[0.15999996 0.12999998 0.12       0.3       ]
680,680,[0.15999996 0.12999998 0.12       0.3       ]
681,681,[0.15999996 0.12999998 0.12       0.3       ]
682,682,[0.15999996 0.12999998 0.12       0.3       ]
683,683,[0.15999996 0.12999998 0.12       0.3       ]
684,684,[0.15999996 0.12999998 0.12       0.3       ]
685,685,[0.15999996 0.12999998 0.12       0.3       ]
686,686,[0.15999996 0.12999998 0.12       0.3       ]
687,687,[0.15999996 0.12999998 0.12       0.3       ]
688,688,[0.15999996 0.12999998 0.12       0.3       ]
689,689,[0.15999996 0.12999998 0.12       0.3       ]
690,690,[0.15999996 0.12999998 0.12       0.3       ]
691,691,[0.15999996 0.12999998 0.12       0.3       ]
692,692,[0.15999996 0.12999998 0.12       0.3       ]
693,693,[0.15999996 0.12999998 0.12       0.3       ]
694,694,[0.15999996 0.12999998 0.12       0.3       ]
695,695,[0.15999996 0.12999998 0.12       0.3       ]
696,696,[0.15999997 0.12999998 0.12       0.3       ]
697,697,[0.15999997 0.12999999 0.12       0.3       ]
698,698,[0.15999997 0.12999999 0.12       0.3       ]
699,699,[0.15999997 0.12999999 0.12       0.3       ]
700,700,[0.15999997 0.12999999 0.12       0.3       ]
701,701,[0.15999997 0.12999999 0.12       0.3       ]
702,702,[0.15999997 0.12999999 0.12       0.3       ]
703,703,[0.15999997 0.12999999 0.12       0.3       ]
704,704,[0.15999997 0.12999999 0.12       0.3       ]
705,705,[0.15999997 0.12999999 0.12       0.3       ]
706,706,[0.15999997 0.12999999 0.12       0.3       ]
707,707,[0.15999997 0.12999999 0.12       0.3       ]
708,708,[0.15999997 0.12999999 0.12       0.3       ]
709,709,[0.15999997 0.12999999 0.12       0.3       ]
710,710,[0.15999997 0.12999999 0.12       0.3       ]
711,711,[0.15999997 0.12999999 0.12       0.3       ]
712,712,[0.15999997 0.12999999 0.12       0.3       ]
713,713,[0.15999997 0.12999999 0.12       0.3       ]
714,714,[0.15999997 0.12999999 0.12       0.3       ]
715,715,[0.15999997 0.12999999 0.12       0.3       ]
716,716,[0.15999997 0.12999999 0.12       0.3       ]
717,717,[0.15999997 0.12999999 0.12       0.3       ]
718,718,[0.15999997 0.12999999 0.12       0.3       ]
719,719,[0.15999997 0.12999999 0.12       0.3       ]
720,720,[0.15999997 0.12999999 0.12       0.3       ]
721,721,[0.15999997 0.12999999 0.12       0.3       ]
722,722,[0.15999997 0.12999999 0.12       0.3       ]
723,723,[0.15999997 0.12999999 0.12       0.3       ]
724,724,[0.15999997 0.12999999 0.12       0.3       ]
725,725,[0.15999997 0.12999999 0.12       0.3       ]
726,726,[0.15999997 0.12999999 0.12       0.3       ]
727,727,[0.15999997 0.12999999 0.12       0.3       ]
728,728,[0.15999997 0.12999999 0.12       0.3       ]
729,729,[0.15999997 0.12999999 0.12       0.3       ]
730,730,[0.15999997 0.12999999 0.12       0.3       ]
731,731,[0.15999997 0.12999999 0.12       0.3       ]
732,732,[0.15999997 0.12999999 0.12       0.3       ]
733,733,[0.15999997 0.12999999 0.12       0.3       ]
734,734,[0.15999997 0.12999999 0.12       0.3       ]
735,735,[0.15999997 0.12999999 0.12       0.3       ]
736,736,[0.15999997 0.12999999 0.12       0.3       ]
737,737,[0.15999997 0.12999999 0.12       0.3       ]
738,738,[0.15999997 0.12999999 0.12       0.3       ]
739,739,[0.15999997 0.12999999 0.12       0.3       ]
740,740,[0.15999997 0.12999999 0.12       0.3       ]
741,741,[0.15999997 0.12999999 0.12       0.3       ]
742,742,[0.15999997 0.12999999 0.12       0.3       ]
743,743,[0.15999997 0.12999999 0.12       0.3       ]
744,744,[0.15999997 0.12999999 0.12       0.3       ]
745,745,[0.15999997 0.12999999 0.12       0.3       ]
746,746,[0.15999997 0.12999999 0.12       0.3       ]
747,747,[0.15999997 0.12999999 0.12       0.3       ]
748,748,[0.15999997 0.12999999 0.12       0.3       ]
749,749,[0.15999997 0.12999999 0.12       0.3       ]
750,750,[0.15999997 0.12999999 0.12       0.3       ]
751,751,[0.15999997 0.12999999 0.12       0.3       ]
752,752,[0.15999997 0.12999999 0.12       0.3       ]
753,753,[0.15999997 0.12999999 0.12       0.3       ]
754,754,[0.15999997 0.12999999 0.12       0.3       ]
755,755,[0.15999997 0.12999999 0.12       0.3       ]
756,756,[0.15999997 0.12999999 0.12       0.3       ]
757,757,[0.15999997 0.12999999 0.12       0.3       ]
758,758,[0.15999997 0.12999999 0.12       0.3       ]
759,759,[0.15999997 0.12999999 0.12       0.3       ]
760,760,[0.15999997 0.12999999 0.12       0.3       ]
761,761,[0.15999997 0.12999999 0.12       0.3       ]
762,762,[0.15999997 0.12999999 0.12       0.3       ]
763,763,[0.15999997 0.12999999 0.12       0.3       ]
764,764,[0.15999997 0.12999999 0.12       0.3       ]
765,765,[0.15999997 0.12999999 0.12       0.3       ]
766,766,[0.15999997 0.12999999 0.12       0.3       ]
767,767,[0.15999997 0.12999999 0.12       0.3       ]
768,768,[0.15999997 0.12999999 0.12       0.3       ]
769,769,[0.15999997 0.12999999 0.12       0.3       ]
770,770,[0.15999997 0.12999999 0.12       0.3       ]
771,771,[0.15999997 0.12999999 0.12       0.3       ]
772,772,[0.15999997 0.12999999 0.12       0.3       ]
773,773,[0.15999997 0.12999999 0.12       0.3       ]
774,774,[0.15999997 0.12999999 0.12       0.3       ]
775,775,[0.15999997 0.12999999 0.12       0.3       ]
776,776,[0.15999997 0.12999999 0.12       0.3       ]
777,777,[0.15999997 0.12999999 0.12       0.3       ]
778,778,[0.15999997 0.12999999 0.12       0.3       ]
779,779,[0.15999997 0.12999999 0.12       0.3       ]
780,780,[0.15999997 0.12999999 0.12       0.3       ]
781,781,[0.15999997 0.12999999 0.12       0.3       ]
782,782,[0.15999997 0.12999999 0.12       0.3       ]
783,783,[0.15999997 0.12999999 0.12       0.3       ]
784,784,[0.15999997 0.12999999 0.12       0.3       ]
785,785,[0.15999997 0.12999999 0.12       0.3       ]
786,786,[0.15999997 0.12999999 0.12       0.3       ]
787,787,[0.15999997 0.12999999 0.12       0.3       ]
788,788,[0.15999997 0.12999999 0.12       0.3       ]
789,789,[0.15999997 0.12999999 0.12       0.3       ]
790,790,[0.15999997 0.12999999 0.12       0.3       ]
791,791,[0.15999997 0.12999999 0.12       0.3       ]
792,792,[0.15999997 0.12999999 0.12       0.3       ]
793,793,[0.15999997 0.12999999 0.12       0.3       ]
794,794,[0.15999997 0.12999999 0.12       0.3       ]
795,795,[0.15999997 0.12999999 0.12       0.3       ]
796,796,[0.15999997 0.12999999 0.12       0.3       ]
797,797,[0.15999997 0.12999999 0.12       0.3       ]
798,798,[0.15999997 0.12999999 0.12       0.3       ]
799,799,[0.15999997 0.12999999 0.12       0.3       ]
